order_id,customer_id,product_id,order_date,quantity,discount,price,sales,profit
4243,381,160,2023-06-26 18:00:00,8,0.16,62.45,419.66,87.15
4244,405,138,2023-06-26 19:00:00,3,0.11,1604.98,4285.3,853.0
4245,96,11,2023-06-26 20:00:00,6,0.3,116.19,488.0,32.31
4246,163,102,2023-06-26 21:00:00,7,0.09,1640.87,10452.34,1220.13
4247,79,70,2023-06-26 22:00:00,9,0.08,475.6,3937.97,581.78
4248,5,123,2023-06-26 23:00:00,5,0.26,1016.96,3762.75,418.5
4249,316,190,2023-06-27 00:00:00,9,0.0,1511.82,13606.38,1507.46
4250,120,175,2023-06-27 01:00:00,6,0.06,1867.45,10532.42,2035.25
4251,302,34,2023-06-27 02:00:00,4,0.18,671.57,2202.75,369.43
4252,178,101,2023-06-27 03:00:00,1,0.05,350.1,332.6,72.12
4253,176,145,2023-06-27 04:00:00,1,0.3,1376.27,963.39,278.52
4254,390,104,2023-06-27 05:00:00,5,0.14,486.44,2091.69,450.0
4255,217,182,2023-06-27 06:00:00,3,0.18,181.33,446.07,87.22
4256,56,40,2023-06-27 07:00:00,5,0.05,1746.69,8296.78,2172.84
4257,366,19,2023-06-27 08:00:00,5,0.09,1696.87,7720.76,1606.06
4258,187,67,2023-06-27 09:00:00,1,0.18,884.16,725.01,66.26
4259,232,82,2023-06-27 10:00:00,8,0.16,1888.33,12689.58,1632.99
4260,255,181,2023-06-27 11:00:00,5,0.24,1430.94,5437.57,1268.8
4261,413,64,2023-06-27 12:00:00,5,0.08,132.08,607.57,142.53
4262,455,83,2023-06-27 13:00:00,9,0.2,1316.81,9481.03,2813.52
4263,104,47,2023-06-27 14:00:00,8,0.09,733.89,5342.72,1104.57
4264,77,6,2023-06-27 15:00:00,1,0.18,1425.87,1169.21,321.4
4265,230,16,2023-06-27 16:00:00,3,0.18,1891.32,4652.65,296.12
4266,402,200,2023-06-27 17:00:00,7,0.04,583.57,3921.59,751.2
4267,258,146,2023-06-27 18:00:00,1,0.16,1256.29,1055.28,295.44
4268,264,180,2023-06-27 19:00:00,1,0.0,636.88,636.88,77.58
4269,331,176,2023-06-27 20:00:00,5,0.15,249.89,1062.03,94.22
4270,481,171,2023-06-27 21:00:00,9,0.21,1105.47,7859.89,1081.74
4271,182,39,2023-06-27 22:00:00,6,0.02,97.58,573.77,142.33
4272,381,177,2023-06-27 23:00:00,2,0.28,1877.6,2703.74,192.44
4273,256,113,2023-06-28 00:00:00,9,0.14,1913.52,14810.64,2963.38
4274,38,140,2023-06-28 01:00:00,6,0.28,1708.63,7381.28,619.35
4275,176,138,2023-06-28 02:00:00,5,0.03,1604.98,7784.15,1236.77
4276,27,71,2023-06-28 03:00:00,5,0.28,1902.42,6848.71,1996.36
4277,276,110,2023-06-28 04:00:00,3,0.03,567.92,1652.65,163.26
4278,140,55,2023-06-28 05:00:00,6,0.14,864.65,4461.59,261.02
4279,299,129,2023-06-28 06:00:00,4,0.28,1015.54,2924.76,458.6
4280,445,49,2023-06-28 07:00:00,2,0.07,833.77,1550.81,301.51
4281,287,164,2023-06-28 08:00:00,3,0.01,1282.04,3807.66,473.59
4282,91,21,2023-06-28 09:00:00,9,0.24,1666.39,11398.11,2113.69
4283,480,37,2023-06-28 10:00:00,9,0.18,1250.93,9231.86,2662.01
4284,61,116,2023-06-28 11:00:00,6,0.15,1327.72,6771.37,866.35
4285,458,24,2023-06-28 12:00:00,9,0.01,498.52,4441.81,565.69
4286,451,55,2023-06-28 13:00:00,4,0.2,864.65,2766.88,472.28
4287,365,25,2023-06-28 14:00:00,5,0.05,285.11,1354.27,242.18
4288,347,135,2023-06-28 15:00:00,6,0.28,1153.18,4981.74,250.79
4289,163,127,2023-06-28 16:00:00,9,0.21,198.46,1411.05,287.81
4290,351,93,2023-06-28 17:00:00,5,0.21,1939.75,7662.01,2293.54
4291,143,94,2023-06-28 18:00:00,8,0.07,1773.38,13193.95,1622.88
4292,400,71,2023-06-28 19:00:00,1,0.26,1902.42,1407.79,292.4
4293,253,199,2023-06-28 20:00:00,5,0.16,919.51,3861.94,197.56
4294,269,122,2023-06-28 21:00:00,1,0.26,1460.67,1080.9,217.35
4295,369,24,2023-06-28 22:00:00,6,0.08,498.52,2751.83,445.16
4296,291,11,2023-06-28 23:00:00,7,0.23,116.19,626.26,114.34
4297,500,73,2023-06-29 00:00:00,5,0.17,224.35,931.05,173.15
4298,459,12,2023-06-29 01:00:00,1,0.01,1409.97,1395.87,131.54
4299,187,35,2023-06-29 02:00:00,6,0.12,1270.49,6708.19,1626.68
4300,405,191,2023-06-29 03:00:00,5,0.06,303.67,1427.25,269.56
4301,499,196,2023-06-29 04:00:00,6,0.11,1002.85,5355.22,629.5
4302,438,185,2023-06-29 05:00:00,7,0.12,1260.79,7766.47,2208.36
4303,459,141,2023-06-29 06:00:00,7,0.14,1741.22,10482.14,557.58
4304,414,23,2023-06-29 07:00:00,2,0.18,1212.73,1988.88,460.39
4305,304,83,2023-06-29 08:00:00,3,0.17,1316.81,3278.86,476.45
4306,291,167,2023-06-29 09:00:00,6,0.01,1102.97,6551.64,1183.46
4307,86,88,2023-06-29 10:00:00,3,0.23,479.95,1108.68,136.23
4308,166,80,2023-06-29 11:00:00,2,0.28,1982.78,2855.2,372.07
4309,415,97,2023-06-29 12:00:00,4,0.1,389.1,1400.76,75.35
4310,462,140,2023-06-29 13:00:00,5,0.05,1708.63,8115.99,1886.65
4311,408,34,2023-06-29 14:00:00,9,0.16,671.57,5077.07,1156.05
4312,114,199,2023-06-29 15:00:00,3,0.21,919.51,2179.24,465.46
4313,433,75,2023-06-29 16:00:00,3,0.2,1764.28,4234.27,1141.08
4314,480,159,2023-06-29 17:00:00,6,0.18,1039.56,5114.64,1408.15
4315,356,128,2023-06-29 18:00:00,5,0.04,1709.85,8207.28,1552.09
4316,416,190,2023-06-29 19:00:00,6,0.25,1511.82,6803.19,1504.91
4317,183,141,2023-06-29 20:00:00,7,0.13,1741.22,10604.03,559.36
4318,207,31,2023-06-29 21:00:00,3,0.07,664.82,1854.85,485.2
4319,256,130,2023-06-29 22:00:00,5,0.03,987.14,4787.63,1216.55
4320,235,103,2023-06-29 23:00:00,8,0.13,487.66,3394.11,186.89
4321,442,15,2023-06-30 00:00:00,4,0.19,1943.56,6297.13,1169.42
4322,355,57,2023-06-30 01:00:00,2,0.2,1488.29,2381.26,658.81
4323,3,75,2023-06-30 02:00:00,4,0.29,1764.28,5010.56,477.74
4324,208,34,2023-06-30 03:00:00,2,0.05,671.57,1275.98,176.29
4325,197,103,2023-06-30 04:00:00,3,0.3,487.66,1024.09,135.96
4326,341,196,2023-06-30 05:00:00,4,0.2,1002.85,3209.12,446.02
4327,125,75,2023-06-30 06:00:00,4,0.14,1764.28,6069.12,367.01
4328,138,29,2023-06-30 07:00:00,9,0.27,1463.3,9613.88,1151.3
4329,339,194,2023-06-30 08:00:00,6,0.21,93.14,441.48,54.62
4330,25,16,2023-06-30 09:00:00,9,0.1,1891.32,15319.69,4082.21
4331,68,167,2023-06-30 10:00:00,4,0.27,1102.97,3220.67,444.55
4332,61,77,2023-06-30 11:00:00,9,0.2,961.43,6922.3,1120.06
4333,29,37,2023-06-30 12:00:00,9,0.21,1250.93,8894.11,1291.29
4334,383,81,2023-06-30 13:00:00,6,0.27,501.76,2197.71,176.19
4335,19,149,2023-06-30 14:00:00,5,0.13,1767.7,7689.5,2288.31
4336,171,172,2023-06-30 15:00:00,3,0.2,1927.83,4626.79,1186.57
4337,450,124,2023-06-30 16:00:00,5,0.22,208.04,811.36,150.29
4338,74,19,2023-06-30 17:00:00,3,0.14,1696.87,4377.92,740.27
4339,61,199,2023-06-30 18:00:00,5,0.03,919.51,4459.62,946.84
4340,427,102,2023-06-30 19:00:00,5,0.23,1640.87,6317.35,831.41
4341,153,136,2023-06-30 20:00:00,2,0.01,570.71,1130.01,70.71
4342,276,77,2023-06-30 21:00:00,9,0.22,961.43,6749.24,1019.67
4343,48,194,2023-06-30 22:00:00,7,0.27,93.14,475.95,140.88
4344,211,41,2023-06-30 23:00:00,6,0.1,91.48,493.99,47.22
4345,343,198,2023-07-01 00:00:00,5,0.03,1382.43,6704.79,1219.78
4346,408,61,2023-07-01 01:00:00,4,0.07,610.12,2269.65,118.32
4347,139,26,2023-07-01 02:00:00,8,0.17,200.06,1328.4,106.95
4348,110,71,2023-07-01 03:00:00,2,0.28,1902.42,2739.48,539.12
4349,482,103,2023-07-01 04:00:00,8,0.15,487.66,3316.09,412.37
4350,183,70,2023-07-01 05:00:00,1,0.03,475.6,461.33,127.52
4351,28,107,2023-07-01 06:00:00,1,0.19,1181.17,956.75,144.99
4352,197,157,2023-07-01 07:00:00,3,0.22,1645.04,3849.39,392.67
4353,191,107,2023-07-01 08:00:00,5,0.12,1181.17,5197.15,968.74
4354,315,103,2023-07-01 09:00:00,6,0.22,487.66,2282.25,567.69
4355,389,194,2023-07-01 10:00:00,4,0.1,93.14,335.3,18.39
4356,51,19,2023-07-01 11:00:00,7,0.24,1696.87,9027.35,1592.24
4357,149,68,2023-07-01 12:00:00,7,0.1,799.44,5036.47,1225.66
4358,268,186,2023-07-01 13:00:00,2,0.08,139.2,256.13,19.44
4359,50,70,2023-07-01 14:00:00,2,0.26,475.6,703.89,194.06
4360,388,113,2023-07-01 15:00:00,2,0.16,1913.52,3214.71,373.32
4361,246,57,2023-07-01 16:00:00,2,0.09,1488.29,2708.69,250.96
4362,113,165,2023-07-01 17:00:00,9,0.28,556.62,3606.9,711.69
4363,170,61,2023-07-01 18:00:00,5,0.21,610.12,2409.97,225.95
4364,468,92,2023-07-01 19:00:00,8,0.07,162.79,1211.16,266.36
4365,166,30,2023-07-01 20:00:00,5,0.18,177.44,727.5,125.51
4366,409,199,2023-07-01 21:00:00,5,0.26,919.51,3402.19,263.63
4367,14,153,2023-07-01 22:00:00,1,0.21,301.3,238.03,66.2
4368,203,127,2023-07-01 23:00:00,6,0.07,198.46,1107.41,241.75
4369,288,193,2023-07-02 00:00:00,4,0.19,97.94,317.33,59.18
4370,395,115,2023-07-02 01:00:00,3,0.19,1628.56,3957.4,568.22
4371,189,6,2023-07-02 02:00:00,6,0.25,1425.87,6416.41,537.15
4372,402,18,2023-07-02 03:00:00,2,0.05,1730.98,3288.86,746.18
4373,155,10,2023-07-02 04:00:00,8,0.21,1835.2,11598.46,2939.21
4374,55,92,2023-07-02 05:00:00,1,0.01,162.79,161.16,13.13
4375,182,139,2023-07-02 06:00:00,9,0.21,1333.98,9484.6,1646.92
4376,210,193,2023-07-02 07:00:00,8,0.29,97.94,556.3,95.24
4377,376,77,2023-07-02 08:00:00,1,0.05,961.43,913.36,125.57
4378,471,101,2023-07-02 09:00:00,9,0.09,350.1,2867.32,709.19
4379,75,84,2023-07-02 10:00:00,2,0.17,1235.09,2050.25,153.53
4380,277,193,2023-07-02 11:00:00,3,0.22,97.94,229.18,23.21
4381,428,52,2023-07-02 12:00:00,2,0.1,1753.67,3156.61,159.1
4382,133,195,2023-07-02 13:00:00,8,0.2,681.04,4358.66,624.36
4383,343,31,2023-07-02 14:00:00,2,0.27,664.82,970.64,119.19
4384,425,145,2023-07-02 15:00:00,2,0.22,1376.27,2146.98,572.7
4385,59,183,2023-07-02 16:00:00,1,0.21,1185.23,936.33,221.4
4386,345,110,2023-07-02 17:00:00,7,0.11,567.92,3538.14,251.63
4387,489,93,2023-07-02 18:00:00,2,0.27,1939.75,2832.04,666.21
4388,182,164,2023-07-02 19:00:00,5,0.08,1282.04,5897.38,1290.64
4389,458,154,2023-07-02 20:00:00,5,0.06,703.48,3306.36,398.19
4390,406,53,2023-07-02 21:00:00,3,0.11,1968.96,5257.12,283.18
4391,339,145,2023-07-02 22:00:00,3,0.2,1376.27,3303.05,260.25
4392,321,86,2023-07-02 23:00:00,3,0.26,499.81,1109.58,124.81
4393,64,153,2023-07-03 00:00:00,6,0.04,301.3,1735.49,441.08
4394,327,2,2023-07-03 01:00:00,4,0.24,481.36,1463.33,243.39
4395,260,86,2023-07-03 02:00:00,3,0.24,499.81,1139.57,318.62
4396,193,133,2023-07-03 03:00:00,2,0.18,728.23,1194.3,295.34
4397,143,4,2023-07-03 04:00:00,3,0.23,1890.92,4368.03,531.93
4398,104,164,2023-07-03 05:00:00,4,0.05,1282.04,4871.75,1273.19
4399,460,6,2023-07-03 06:00:00,6,0.05,1425.87,8127.46,643.54
4400,406,149,2023-07-03 07:00:00,4,0.26,1767.7,5232.39,308.86
4401,214,118,2023-07-03 08:00:00,8,0.15,219.62,1493.42,301.87
4402,242,89,2023-07-03 09:00:00,3,0.07,413.55,1153.8,156.27
4403,431,154,2023-07-03 10:00:00,3,0.21,703.48,1667.25,220.67
4404,209,183,2023-07-03 11:00:00,3,0.27,1185.23,2595.65,575.72
4405,93,167,2023-07-03 12:00:00,8,0.19,1102.97,7147.25,1876.34
4406,430,161,2023-07-03 13:00:00,4,0.1,609.72,2194.99,286.54
4407,142,14,2023-07-03 14:00:00,1,0.14,1852.57,1593.21,209.11
4408,434,56,2023-07-03 15:00:00,2,0.23,871.65,1342.34,246.27
4409,404,81,2023-07-03 16:00:00,2,0.02,501.76,983.45,209.77
4410,434,149,2023-07-03 17:00:00,3,0.07,1767.7,4931.88,496.77
4411,112,46,2023-07-03 18:00:00,6,0.14,1995.97,10299.21,2864.93
4412,417,144,2023-07-03 19:00:00,8,0.18,1410.07,9250.06,1975.85
4413,375,16,2023-07-03 20:00:00,1,0.1,1891.32,1702.19,351.15
4414,59,120,2023-07-03 21:00:00,9,0.09,776.74,6361.5,1756.09
4415,43,84,2023-07-03 22:00:00,1,0.01,1235.09,1222.74,338.47
4416,207,157,2023-07-03 23:00:00,2,0.01,1645.04,3257.18,273.24
4417,268,8,2023-07-04 00:00:00,3,0.08,402.12,1109.85,95.75
4418,296,88,2023-07-04 01:00:00,7,0.16,479.95,2822.11,678.68
4419,118,131,2023-07-04 02:00:00,9,0.17,1205.2,9002.84,2603.8
4420,20,19,2023-07-04 03:00:00,3,0.15,1696.87,4327.02,937.36
4421,222,97,2023-07-04 04:00:00,8,0.12,389.1,2739.26,418.64
4422,166,66,2023-07-04 05:00:00,9,0.08,1976.06,16361.78,3613.8
4423,131,79,2023-07-04 06:00:00,7,0.12,375.72,2314.44,248.11
4424,156,86,2023-07-04 07:00:00,4,0.04,499.81,1919.27,574.81
4425,184,124,2023-07-04 08:00:00,4,0.03,208.04,807.2,127.35
4426,90,150,2023-07-04 09:00:00,4,0.09,1750.09,6370.33,1802.3
4427,94,46,2023-07-04 10:00:00,6,0.3,1995.97,8383.07,1322.01
4428,13,113,2023-07-04 11:00:00,4,0.1,1913.52,6888.67,1942.85
4429,461,91,2023-07-04 12:00:00,5,0.28,732.74,2637.86,353.27
4430,322,141,2023-07-04 13:00:00,9,0.12,1741.22,13790.46,3311.58
4431,293,33,2023-07-04 14:00:00,7,0.13,1591.91,9694.73,2789.66
4432,433,133,2023-07-04 15:00:00,8,0.24,728.23,4427.64,936.42
4433,230,77,2023-07-04 16:00:00,5,0.03,961.43,4662.94,1023.01
4434,322,155,2023-07-04 17:00:00,5,0.05,1499.84,7124.24,539.46
4435,292,121,2023-07-04 18:00:00,7,0.29,556.52,2765.9,466.21
4436,438,128,2023-07-04 19:00:00,8,0.15,1709.85,11626.98,3158.92
4437,26,78,2023-07-04 20:00:00,9,0.01,1246.15,11103.2,1223.88
4438,75,152,2023-07-04 21:00:00,2,0.01,1660.34,3287.47,812.3
4439,456,67,2023-07-04 22:00:00,3,0.27,884.16,1936.31,423.91
4440,364,115,2023-07-04 23:00:00,2,0.26,1628.56,2410.27,254.88
4441,424,63,2023-07-05 00:00:00,7,0.14,505.54,3043.35,367.33
4442,299,113,2023-07-05 01:00:00,2,0.05,1913.52,3635.69,570.4
4443,150,94,2023-07-05 02:00:00,2,0.25,1773.38,2660.07,216.22
4444,148,48,2023-07-05 03:00:00,2,0.1,1546.02,2782.84,774.58
4445,8,191,2023-07-05 04:00:00,4,0.13,303.67,1056.77,248.17
4446,29,12,2023-07-05 05:00:00,1,0.2,1409.97,1127.98,159.32
4447,296,156,2023-07-05 06:00:00,2,0.11,363.48,646.99,80.82
4448,474,172,2023-07-05 07:00:00,3,0.19,1927.83,4684.63,1041.84
4449,414,171,2023-07-05 08:00:00,7,0.27,1105.47,5648.95,881.55
4450,209,145,2023-07-05 09:00:00,1,0.24,1376.27,1045.97,112.27
4451,128,40,2023-07-05 10:00:00,6,0.11,1746.69,9327.32,1469.4
4452,340,177,2023-07-05 11:00:00,3,0.09,1877.6,5125.85,1372.83
4453,116,85,2023-07-05 12:00:00,3,0.09,1049.74,2865.79,192.44
4454,439,57,2023-07-05 13:00:00,4,0.1,1488.29,5357.84,761.29
4455,144,87,2023-07-05 14:00:00,4,0.15,394.23,1340.38,389.49
4456,430,84,2023-07-05 15:00:00,7,0.12,1235.09,7608.15,408.62
4457,318,192,2023-07-05 16:00:00,3,0.04,1528.61,4402.4,1200.36
4458,235,185,2023-07-05 17:00:00,8,0.05,1260.79,9582.0,1377.01
4459,7,121,2023-07-05 18:00:00,8,0.1,556.52,4006.94,390.19
4460,464,74,2023-07-05 19:00:00,7,0.17,864.28,5021.47,269.88
4461,45,107,2023-07-05 20:00:00,2,0.18,1181.17,1937.12,131.01
4462,443,124,2023-07-05 21:00:00,5,0.15,208.04,884.17,82.19
4463,239,198,2023-07-05 22:00:00,6,0.22,1382.43,6469.77,364.59
4464,440,100,2023-07-05 23:00:00,4,0.22,1407.24,4390.59,588.17
4465,432,43,2023-07-06 00:00:00,5,0.13,1081.43,4704.22,288.01
4466,155,119,2023-07-06 01:00:00,9,0.04,846.48,7313.59,1631.33
4467,181,23,2023-07-06 02:00:00,7,0.16,1212.73,7130.85,1816.42
4468,215,155,2023-07-06 03:00:00,2,0.11,1499.84,2669.72,725.81
4469,88,186,2023-07-06 04:00:00,1,0.04,139.2,133.63,25.03
4470,256,37,2023-07-06 05:00:00,2,0.29,1250.93,1776.32,509.14
4471,73,134,2023-07-06 06:00:00,3,0.11,1372.13,3663.59,188.35
4472,419,65,2023-07-06 07:00:00,2,0.19,84.85,137.46,11.48
4473,179,134,2023-07-06 08:00:00,3,0.15,1372.13,3498.93,431.39
4474,212,178,2023-07-06 09:00:00,9,0.04,1391.38,12021.52,2972.39
4475,293,22,2023-07-06 10:00:00,4,0.02,122.16,478.87,129.94
4476,234,105,2023-07-06 11:00:00,9,0.19,1097.1,7997.86,1635.83
4477,465,88,2023-07-06 12:00:00,3,0.07,479.95,1339.06,195.25
4478,239,153,2023-07-06 13:00:00,1,0.07,301.3,280.21,60.65
4479,223,125,2023-07-06 14:00:00,5,0.29,479.36,1701.73,162.05
4480,119,79,2023-07-06 15:00:00,2,0.14,375.72,646.24,106.29
4481,313,90,2023-07-06 16:00:00,4,0.01,1570.19,6217.95,1099.87
4482,264,200,2023-07-06 17:00:00,2,0.1,583.57,1050.43,80.06
4483,207,51,2023-07-06 18:00:00,2,0.18,1273.64,2088.77,122.13
4484,95,176,2023-07-06 19:00:00,3,0.1,249.89,674.7,160.26
4485,373,102,2023-07-06 20:00:00,5,0.01,1640.87,8122.31,1491.88
4486,222,198,2023-07-06 21:00:00,4,0.13,1382.43,4810.86,640.13
4487,366,106,2023-07-06 22:00:00,2,0.03,1206.23,2340.09,372.79
4488,276,193,2023-07-06 23:00:00,2,0.19,97.94,158.66,45.92
4489,380,60,2023-07-07 00:00:00,6,0.19,741.51,3603.74,526.97
4490,231,46,2023-07-07 01:00:00,7,0.01,1995.97,13832.07,1049.44
4491,309,36,2023-07-07 02:00:00,6,0.09,1777.66,9706.02,1610.23
4492,119,186,2023-07-07 03:00:00,7,0.12,139.2,857.47,181.79
4493,268,166,2023-07-07 04:00:00,1,0.17,1286.31,1067.64,56.62
4494,433,11,2023-07-07 05:00:00,6,0.09,116.19,634.4,84.43
4495,273,12,2023-07-07 06:00:00,3,0.09,1409.97,3849.22,571.14
4496,64,170,2023-07-07 07:00:00,1,0.29,1534.0,1089.14,180.72
4497,298,39,2023-07-07 08:00:00,8,0.01,97.58,772.83,96.93
4498,350,199,2023-07-07 09:00:00,4,0.3,919.51,2574.63,558.0
4499,413,139,2023-07-07 10:00:00,8,0.01,1333.98,10565.12,3023.5
4500,403,36,2023-07-07 11:00:00,4,0.09,1777.66,6470.68,1802.08
4501,494,52,2023-07-07 12:00:00,4,0.15,1753.67,5962.48,1288.48
4502,11,31,2023-07-07 13:00:00,4,0.04,664.82,2552.91,451.15
4503,98,33,2023-07-07 14:00:00,6,0.04,1591.91,9169.4,2351.53
4504,434,141,2023-07-07 15:00:00,9,0.08,1741.22,14417.3,3733.85
4505,71,146,2023-07-07 16:00:00,5,0.29,1256.29,4459.83,1147.93
4506,364,169,2023-07-07 17:00:00,8,0.11,258.61,1841.3,164.73
4507,58,58,2023-07-07 18:00:00,8,0.17,515.62,3423.72,192.95
4508,290,184,2023-07-07 19:00:00,4,0.21,724.47,2289.33,677.18
4509,251,152,2023-07-07 20:00:00,9,0.22,1660.34,11655.59,3379.11
4510,276,128,2023-07-07 21:00:00,9,0.21,1709.85,12157.03,2323.14
4511,50,31,2023-07-07 22:00:00,5,0.1,664.82,2991.69,892.32
4512,358,55,2023-07-07 23:00:00,6,0.03,864.65,5032.26,1221.01
4513,216,10,2023-07-08 00:00:00,5,0.08,1835.2,8441.92,1514.02
4514,394,188,2023-07-08 01:00:00,3,0.06,1948.3,5494.21,809.48
4515,416,130,2023-07-08 02:00:00,8,0.04,987.14,7581.24,1502.72
4516,52,15,2023-07-08 03:00:00,9,0.01,1943.56,17317.12,3098.91
4517,271,3,2023-07-08 04:00:00,4,0.28,1975.95,5690.74,1698.4
4518,485,43,2023-07-08 05:00:00,9,0.28,1081.43,7007.67,1209.63
4519,84,159,2023-07-08 06:00:00,9,0.02,1039.56,9168.92,2374.57
4520,387,198,2023-07-08 07:00:00,7,0.05,1382.43,9193.16,2329.6
4521,293,67,2023-07-08 08:00:00,8,0.04,884.16,6790.35,460.74
4522,126,56,2023-07-08 09:00:00,3,0.08,871.65,2405.75,172.62
4523,296,63,2023-07-08 10:00:00,5,0.06,505.54,2376.04,510.74
4524,72,15,2023-07-08 11:00:00,3,0.28,1943.56,4198.09,481.84
4525,296,109,2023-07-08 12:00:00,7,0.03,1761.05,11957.53,2563.48
4526,236,116,2023-07-08 13:00:00,6,0.06,1327.72,7488.34,645.17
4527,56,92,2023-07-08 14:00:00,3,0.02,162.79,478.6,71.44
4528,407,138,2023-07-08 15:00:00,9,0.29,1604.98,10255.82,775.52
4529,360,166,2023-07-08 16:00:00,1,0.28,1286.31,926.14,111.62
4530,395,47,2023-07-08 17:00:00,3,0.21,733.89,1739.32,125.36
4531,110,57,2023-07-08 18:00:00,7,0.13,1488.29,9063.69,2652.44
4532,192,50,2023-07-08 19:00:00,3,0.06,985.76,2779.84,413.54
4533,392,71,2023-07-08 20:00:00,3,0.07,1902.42,5307.75,1461.21
4534,93,143,2023-07-08 21:00:00,2,0.13,1682.18,2926.99,857.0
4535,350,146,2023-07-08 22:00:00,9,0.23,1256.29,8706.09,2414.99
4536,56,82,2023-07-08 23:00:00,4,0.08,1888.33,6949.05,1137.84
4537,60,116,2023-07-09 00:00:00,6,0.09,1327.72,7249.35,1774.09
4538,138,105,2023-07-09 01:00:00,2,0.18,1097.1,1799.24,159.1
4539,39,88,2023-07-09 02:00:00,9,0.07,479.95,4017.18,296.1
4540,28,2,2023-07-09 03:00:00,7,0.18,481.36,2763.01,743.87
4541,49,104,2023-07-09 04:00:00,5,0.12,486.44,2140.34,123.67
4542,420,84,2023-07-09 05:00:00,7,0.01,1235.09,8559.17,2508.54
4543,125,43,2023-07-09 06:00:00,4,0.12,1081.43,3806.63,829.97
4544,13,154,2023-07-09 07:00:00,7,0.28,703.48,3545.54,549.22
4545,480,71,2023-07-09 08:00:00,2,0.09,1902.42,3462.4,295.49
4546,36,166,2023-07-09 09:00:00,7,0.1,1286.31,8103.75,1870.41
4547,101,94,2023-07-09 10:00:00,4,0.02,1773.38,6951.65,1326.22
4548,282,42,2023-07-09 11:00:00,4,0.18,1755.67,5758.6,1311.7
4549,86,133,2023-07-09 12:00:00,1,0.25,728.23,546.17,84.37
4550,4,139,2023-07-09 13:00:00,3,0.11,1333.98,3561.73,237.09
4551,223,65,2023-07-09 14:00:00,5,0.07,84.85,394.55,50.8
4552,338,34,2023-07-09 15:00:00,5,0.29,671.57,2384.07,306.96
4553,448,120,2023-07-09 16:00:00,2,0.22,776.74,1211.71,63.21
4554,166,1,2023-07-09 17:00:00,4,0.17,1004.38,3334.54,174.71
4555,383,130,2023-07-09 18:00:00,1,0.09,987.14,898.3,119.2
4556,344,148,2023-07-09 19:00:00,9,0.07,359.28,3007.17,697.38
4557,383,61,2023-07-09 20:00:00,1,0.21,610.12,481.99,99.3
4558,376,149,2023-07-09 21:00:00,6,0.16,1767.7,8909.21,977.83
4559,471,88,2023-07-09 22:00:00,7,0.16,479.95,2822.11,566.37
4560,278,68,2023-07-09 23:00:00,3,0.02,799.44,2350.35,497.91
4561,130,127,2023-07-10 00:00:00,1,0.15,198.46,168.69,30.47
4562,31,140,2023-07-10 01:00:00,7,0.25,1708.63,8970.31,1617.69
4563,375,22,2023-07-10 02:00:00,3,0.28,122.16,263.87,37.58
4564,11,148,2023-07-10 03:00:00,6,0.03,359.28,2091.01,169.06
4565,476,82,2023-07-10 04:00:00,6,0.19,1888.33,9177.28,1343.29
4566,302,129,2023-07-10 05:00:00,4,0.17,1015.54,3371.59,459.66
4567,96,30,2023-07-10 06:00:00,6,0.27,177.44,777.19,153.88
4568,190,126,2023-07-10 07:00:00,4,0.23,1382.35,4257.64,1124.29
4569,453,97,2023-07-10 08:00:00,8,0.29,389.1,2210.09,317.91
4570,192,24,2023-07-10 09:00:00,9,0.29,498.52,3185.54,724.5
4571,486,14,2023-07-10 10:00:00,2,0.07,1852.57,3445.78,871.64
4572,266,36,2023-07-10 11:00:00,7,0.22,1777.66,9706.02,999.12
4573,424,197,2023-07-10 12:00:00,9,0.16,1552.29,11735.31,3232.05
4574,128,24,2023-07-10 13:00:00,9,0.06,498.52,4217.48,285.15
4575,238,188,2023-07-10 14:00:00,5,0.06,1948.3,9157.01,2522.11
4576,408,95,2023-07-10 15:00:00,1,0.02,1859.12,1821.94,165.63
4577,355,55,2023-07-10 16:00:00,6,0.24,864.65,3942.8,529.49
4578,428,24,2023-07-10 17:00:00,8,0.1,498.52,3589.34,722.57
4579,112,152,2023-07-10 18:00:00,1,0.26,1660.34,1228.65,339.62
4580,316,182,2023-07-10 19:00:00,2,0.18,181.33,297.38,33.88
4581,446,26,2023-07-10 20:00:00,1,0.2,200.06,160.05,38.56
4582,343,194,2023-07-10 21:00:00,5,0.09,93.14,423.79,96.46
4583,145,80,2023-07-10 22:00:00,2,0.14,1982.78,3410.38,306.69
4584,65,166,2023-07-10 23:00:00,4,0.12,1286.31,4527.81,769.12
4585,247,65,2023-07-11 00:00:00,1,0.07,84.85,78.91,13.44
4586,223,75,2023-07-11 01:00:00,7,0.25,1764.28,9262.47,1168.49
4587,479,179,2023-07-11 02:00:00,8,0.19,182.28,1181.17,289.36
4588,490,163,2023-07-11 03:00:00,5,0.01,1963.31,9718.38,2735.56
4589,313,43,2023-07-11 04:00:00,2,0.25,1081.43,1622.14,371.7
4590,439,29,2023-07-11 05:00:00,8,0.03,1463.3,11355.21,3329.79
4591,106,165,2023-07-11 06:00:00,1,0.12,556.62,489.83,30.67
4592,181,81,2023-07-11 07:00:00,7,0.17,501.76,2915.23,172.89
4593,184,186,2023-07-11 08:00:00,1,0.0,139.2,139.2,38.07
4594,226,54,2023-07-11 09:00:00,6,0.2,1548.13,7431.02,2039.44
